A,P,time
1.0,0.0,0.0
0.911,0.052,48.43
0.877,0.101,96.86
0.816,0.146,145.0
0.783,0.187,194.0
0.745,0.229,242.0
0.7,0.262,291.0
0.679,0.296,339.0
0.645,0.328,387.0
0.618,0.35,436.0
0.595,0.383,484.0
0.568,0.401,533.0
0.547,0.422,581.0
0.531,0.439,630.0
0.518,0.458,678.0
0.505,0.477,726.0
0.488,0.485,775.0
0.477,0.504,823.0
0.467,0.51,872.0
0.455,0.515,920.0
0.454,0.532,969.0
0.441,0.531,1017.0
0.437,0.543,1065.0
0.431,0.552,1114.0
0.424,0.551,1162.0
0.425,0.559,1211.0
0.414,0.557,1259.0
0.414,0.564,1308.0
0.409,0.566,1356.0
0.408,0.581,1404.0
0.41,0.565,1453.0
0.406,0.574,1501.0
0.4,0.58,1550.0
0.402,0.579,1598.0
0.401,0.58,1647.0
0.4,0.585,1695.0
