A,P,time
1.0,0.0,0.0
0.909,0.0932,223.0
0.826,0.171,445.0
0.759,0.236,668.0
0.692,0.295,890.0
0.644,0.348,1113.0
0.601,0.387,1335.0
0.557,0.427,1558.0
0.539,0.46,1781.0
0.495,0.489,2003.0
0.474,0.514,2226.0
0.451,0.537,2448.0
0.424,0.559,2671.0
0.409,0.583,2893.0
0.39,0.595,3116.0
0.376,0.615,3339.0
0.362,0.619,3561.0
0.352,0.634,3784.0
0.343,0.642,4006.0
0.332,0.654,4229.0
0.325,0.661,4452.0
0.315,0.665,4674.0
0.308,0.668,4897.0
0.304,0.683,5119.0
0.298,0.689,5342.0
0.295,0.691,5564.0
0.288,0.688,5787.0
0.288,0.694,6010.0
0.282,0.704,6232.0
0.283,0.709,6455.0
0.278,0.712,6677.0
0.274,0.712,6900.0
0.274,0.72,7122.0
0.266,0.714,7345.0
