A,P,time
1.0,0.0,0.0
0.7912087912087913,0.16983016983016985,27.87
0.6353646353646355,0.33066933066933074,55.74
0.5134865134865135,0.4525474525474526,83.61
0.4115884115884116,0.5494505494505496,111.0
0.3376623376623377,0.6253746253746254,139.0
0.28471528471528473,0.6663336663336664,167.0
0.24875124875124877,0.7032967032967034,195.0
0.2167832167832168,0.7462537462537463,223.0
0.19580419580419584,0.7702297702297703,251.0
0.18081918081918083,0.7662337662337664,279.0
0.16683316683316687,0.7842157842157843,307.0
0.15484515484515485,0.7852147852147854,334.0
0.14885114885114886,0.8061938061938063,362.0
0.13886113886113888,0.8061938061938063,390.0
0.12987012987012989,0.8181818181818182,418.0
0.1248751248751249,0.8231768231768232,446.0
0.11788211788211789,0.8231768231768232,474.0
0.11088911088911091,0.8421578421578422,502.0
0.10689310689310691,0.8351648351648352,530.0
0.1018981018981019,0.8461538461538463,557.0
0.09640359640359641,0.8591408591408592,585.0
0.09230769230769231,0.8531468531468532,613.0
0.08811188811188812,0.8581418581418582,641.0
0.08431568431568433,0.8631368631368632,669.0
0.08111888111888112,0.8641358641358642,697.0
0.07732267732267732,0.8741258741258742,725.0
0.07322677322677323,0.8641358641358642,752.0
0.06993006993006995,0.8861138861138862,780.0
0.06763236763236763,0.8861138861138862,808.0
0.06423576423576424,0.8711288711288713,836.0
0.06213786213786214,0.8811188811188813,864.0
0.05954045954045955,0.8971028971028973,892.0
0.057042957042957046,0.8921078921078922,920.0
0.053846153846153856,0.8941058941058942,948.0
0.05294705294705295,0.8951048951048952,975.0
0.050049950049950054,0.8971028971028973,1003.0
0.04855144855144856,0.8951048951048952,1031.0
0.04705294705294706,0.8991008991008992,1059.0
