P,A
1.0153688524590163,0.0
0.9057377049180328,0.026331967213114756
0.8739754098360656,0.05276639344262295
0.8545081967213115,0.08012295081967213
0.8217213114754099,0.10860655737704918
0.7991803278688525,0.13831967213114754
0.7756147540983607,0.16495901639344263
0.7438524590163934,0.19364754098360656
0.7049180327868853,0.22336065573770492
0.6762295081967213,0.2581967213114754
0.6454918032786885,0.28586065573770497
0.6147540983606558,0.32172131147540983
0.5891393442622951,0.3524590163934426
0.5543032786885247,0.38934426229508196
0.5122950819672131,0.4221311475409836
0.4754098360655738,0.45696721311475413
0.4415983606557377,0.4979508196721312
0.40266393442622955,0.5338114754098361
0.36475409836065575,0.5727459016393444
0.3237704918032787,0.6219262295081968
0.2797131147540984,0.6680327868852459
0.2377049180327869,0.7110655737704917
0.19364754098360656,0.7633196721311476
0.14549180327868852,0.8176229508196722
0.09661885245901639,0.8780737704918032
0.053176229508196726,0.9180327868852459
0.021311475409836064,0.9713114754098361
0.00887295081967213,0.9918032786885246
0.006127049180327869,0.9938524590163934
0.0056352459016393444,1.0
