A,P
0.0,0.0
0.12527472527472527,0.018241758241758242
0.2593406593406593,0.01769230769230769
0.37142857142857144,0.017362637362637365
0.4703296703296703,0.01681318681318681
0.5472527472527472,0.016263736263736263
0.6252747252747252,0.015824175824175824
0.678021978021978,0.015384615384615384
0.7285714285714285,0.014615384615384613
0.7692307692307692,0.014175824175824175
0.8142857142857143,0.013846153846153847
0.8406593406593407,0.013186813186813187
0.8648351648351649,0.012857142857142857
0.878021978021978,0.012527472527472527
0.9120879120879121,0.012197802197802197
0.9197802197802197,0.011868131868131869
0.9439560439560439,0.011648351648351648
0.9615384615384615,0.011648351648351648
0.9571428571428571,0.011318681318681318
0.9703296703296703,0.01120879120879121
0.967032967032967,0.011098901098901099
0.9846153846153846,0.010923076923076923
0.9813186813186813,0.010813186813186812
1.0,0.010714285714285714
