P,A
0.0,1.0
0.07015075376884422,0.9145728643216081
0.14170854271356784,0.8331658291457286
0.21407035175879396,0.7517587939698492
0.28743718592964823,0.685427135678392
0.35778894472361805,0.628140703517588
0.41708542713567837,0.5668341708542713
0.4814070351758794,0.4964824120603015
0.5316582914572865,0.4492462311557789
0.5829145728643216,0.39798994974874374
0.629145728643216,0.3517587939698492
0.6804020100502514,0.3085427135678392
0.7125628140703517,0.27437185929648245
0.7376884422110552,0.24422110552763818
0.770854271356784,0.21608040201005024
0.7969849246231157,0.19095477386934673
0.828140703517588,0.16884422110552766
0.8391959798994975,0.1487437185929648
0.8592964824120602,0.13366834170854272
0.8793969849246231,0.12060301507537688
0.8914572864321608,0.10854271356783919
0.9055276381909548,0.0992964824120603
0.9015075376884423,0.08974874371859297
0.9175879396984925,0.08351758793969849
0.9045226130653267,0.07688442211055277
0.9246231155778895,0.07105527638190955
0.9336683417085427,0.06743718592964824
0.9316582914572865,0.06391959798994976
0.9427135678391959,0.06080402010050251
