P,A
0.0,1.0
0.06565656565656566,0.8343434343434343
0.13232323232323234,0.7636363636363637
0.20505050505050507,0.6979797979797979
0.2777777777777778,0.6262626262626263
0.36464646464646466,0.5535353535353535
0.44747474747474747,0.4686868686868687
0.5292929292929294,0.38181818181818183
0.6232323232323232,0.29797979797979796
0.7191919191919192,0.21818181818181817
0.8191919191919192,0.1383838383838384
0.8868686868686869,0.0806060606060606
0.9353535353535354,0.04484848484848485
0.9666666666666667,0.027575757575757576
0.9737373737373737,0.02080808080808081
