A,P,time
1.0,0.0,0.0
0.8926441351888668,0.10337972166998012,2542.0
0.8051689860834991,0.19582504970178927,5085.0
0.720675944333996,0.2753479125248509,7627.0
0.643141153081511,0.34890656063618286,10169.0
0.5775347912524851,0.4125248508946322,12712.0
0.5228628230616302,0.4721669980119284,15254.0
0.47017892644135184,0.5278330019880716,17796.0
0.42445328031809143,0.5636182902584492,20339.0
0.38469184890656066,0.6073558648111332,22881.0
0.3439363817097415,0.6510934393638171,25423.0
0.31610337972166996,0.6759443339960239,27966.0
0.28727634194831014,0.6978131212723657,30508.0
0.2614314115308151,0.731610337972167,33050.0
0.23658051689860835,0.7495029821073559,35593.0
0.21769383697813122,0.779324055666004,38135.0
0.1988071570576541,0.7972166998011929,40678.0
0.18588469184890655,0.8061630218687873,43220.0
0.1679920477137177,0.8240556660039761,45762.0
0.15606361829025844,0.8419483101391649,48305.0
0.14214711729622265,0.8548707753479126,50847.0
0.13618290258449306,0.8608349900596421,53389.0
0.12524850894632206,0.8717693836978131,55932.0
0.11630218687872763,0.8807157057654076,58474.0
0.10834990059642147,0.8757455268389662,61016.0
0.10238568588469184,0.8817097415506958,63559.0
0.09582504970178926,0.8986083499005965,66101.0
0.09095427435387674,0.8936381709741551,68643.0
0.08538767395626243,0.8996023856858847,71186.0
0.08190854870775348,0.8956262425447317,73728.0
0.07813121272365806,0.9204771371769385,76270.0
0.07554671968190854,0.9174950298210736,78813.0
0.07186878727634195,0.926441351888668,81355.0
