A,P
1.0,0.0
0.12562814070351758,0.17185929648241208
0.10452261306532663,0.3065326633165829
0.0879396984924623,0.4150753768844221
0.07417085427135679,0.5095477386934674
0.06271356783919597,0.5909547738693467
0.05316582914572865,0.649246231155779
0.04592964824120603,0.7065326633165828
0.0392964824120603,0.742713567839196
0.034170854271356785,0.7738693467336684
0.030251256281407034,0.8060301507537689
0.026633165829145728,0.8271356783919598
0.023819095477386934,0.8341708542713567
0.021809045226130655,0.8592964824120602
0.0192964824120603,0.8753768844221106
0.017989949748743718,0.8814070351758794
0.01648241206030151,0.8904522613065327
0.015577889447236181,0.8874371859296483
0.014673366834170854,0.9085427135678392
0.013668341708542713,0.9055276381909548
0.013266331658291457,0.9165829145728643
