A,P
1.0,0.0
0.04925074925074925,0.1018981018981019
0.03786213786213787,0.21378621378621382
0.03246753246753247,0.32267732267732274
0.027672327672327673,0.4185814185814186
0.02327672327672328,0.5154845154845156
0.01918081918081918,0.6083916083916084
0.015184815184815187,0.6713286713286715
0.011888111888111891,0.7482517482517483
0.009160839160839162,0.8051948051948054
0.006853146853146854,0.8411588411588412
0.005174825174825175,0.8871128871128873
0.0038361638361638366,0.9160839160839163
0.0029070929070929073,0.9430569430569431
0.002217782217782218,0.9510489510489512
0.0017682317682317684,0.9610389610389611
0.0014585414585414585,0.9670329670329672
0.001248751248751249,0.9610389610389611
0.001108891108891109,0.9690309690309691
0.0010189810189810192,0.9830169830169831
0.0,0.9710289710289711
0.0,0.9790209790209791
0.0,0.9660339660339661
0.0,0.9680319680319681
0.0,0.9770229770229771
