A,P,time
1.0,0.0,0.0
0.8333333333333333,0.15674603174603174,54.0
0.6984126984126984,0.28869047619047616,108.0
0.5853174603174602,0.3998015873015873,162.0
0.4930555555555555,0.49702380952380953,216.0
0.42063492063492064,0.5684523809523809,270.0
0.36706349206349204,0.6200396825396826,324.0
0.31845238095238093,0.6696428571428572,378.0
0.2857142857142857,0.7023809523809523,432.0
0.25992063492063494,0.7232142857142857,486.0
0.24107142857142858,0.7549603174603174,540.0
0.22321428571428573,0.7609126984126984,594.0
0.20734126984126983,0.7757936507936508,648.0
0.19841269841269843,0.7886904761904763,702.0
0.18948412698412698,0.7936507936507937,756.0
0.18154761904761904,0.8075396825396824,810.0
0.17658730158730157,0.8025793650793651,864.0
0.16964285714285715,0.8085317460317459,918.0
