A,P
0.0,0.0
1.0,0.12245762711864407
0.9322033898305085,0.2436440677966102
0.8728813559322034,0.35169491525423735
0.8283898305084747,0.4491525423728814
0.788135593220339,0.527542372881356
0.75,0.5995762711864406
0.7203389830508475,0.6588983050847458
0.6864406779661018,0.7076271186440679
0.6779661016949153,0.7478813559322034
0.6546610169491526,0.7711864406779662
0.6461864406779662,0.8029661016949153
0.6334745762711864,0.8326271186440679
0.625,0.853813559322034
0.6165254237288136,0.8622881355932204
0.6059322033898304,0.885593220338983
0.5953389830508475,0.9004237288135594
0.5932203389830509,0.9067796610169492
0.5953389830508475,0.9216101694915255
0.5868644067796611,0.9110169491525424
0.5720338983050848,0.9194915254237288
0.5720338983050848,0.9279661016949153
0.5741525423728814,0.940677966101695
