A,P,time
1.0,0.0,0.0
0.8280318091451292,0.09284294234592445,125.0
0.7296222664015904,0.18687872763419483,249.0
0.6570576540755467,0.27435387673956263,374.0
0.5675944333996024,0.3558648111332008,499.0
0.49204771371769385,0.4413518886679921,623.0
0.4135188866799205,0.5178926441351889,748.0
0.341948310139165,0.5815109343936381,873.0
0.2842942345924453,0.6540755467196819,997.0
0.22962226640159047,0.7117296222664016,1122.0
0.18190854870775347,0.7624254473161034,1246.0
0.1481113320079523,0.8021868787276343,1371.0
0.12226640159045725,0.8399602385685885,1496.0
0.10039761431411531,0.8697813121272365,1620.0
0.08469184890656063,0.878727634194831,1745.0
0.07395626242544731,0.8886679920477137,1870.0
0.06829025844930417,0.8926441351888668,1994.0
0.06341948310139164,0.8946322067594433,2119.0
