A,P,time
0.0,1.0993449781659388,0.0
0.111353711790393,0.9716157205240175,3.286
0.21724890829694324,0.8558951965065502,6.571
0.3155021834061135,0.7554585152838427,9.857
0.40829694323144106,0.6713973799126637,13.14
0.4923580786026201,0.5895196506550219,16.43
0.5687772925764192,0.5163755458515283,19.71
0.6299126637554584,0.4475982532751091,23.0
0.6844978165938864,0.4017467248908297,26.29
0.7336244541484717,0.3537117903930131,29.57
0.7663755458515283,0.3122270742358078,32.86
0.8045851528384279,0.2794759825327511,36.14
0.8264192139737991,0.25,39.43
0.8537117903930131,0.22598253275109167,42.71
0.8777292576419214,0.20305676855895197,46.0
0.9028384279475982,0.1866812227074236,49.29
0.9170305676855894,0.17358078602620086,52.57
0.9203056768558951,0.1593886462882096,55.86
0.9290393013100436,0.15065502183406115,59.14
0.9377729257641921,0.13973799126637554,62.43
0.9388646288209607,0.13100436681222707,65.71
0.9443231441048034,0.12445414847161572,69.0
0.9465065502183405,0.11790393013100436,72.29
0.9563318777292577,0.11353711790393012,75.57
0.9737991266375545,0.10796943231441047,78.86
0.9694323144104803,0.1046943231441048,82.14
0.9814410480349345,0.10010917030567686,85.43
0.9694323144104803,0.0982532751091703,88.71
0.9814410480349345,0.09563318777292576,92.0
0.972707423580786,0.09246724890829694,95.29
0.9879912663755458,0.09050218340611353,98.57
0.9836244541484715,0.0868995633187773,102.0
1.0,0.08515283842794759,105.0
0.9989082969432315,0.0834061135371179,108.0
0.99235807860262,0.08056768558951966,112.0
0.982532751091703,0.08024017467248908,115.0
