P,A
0.0,1.0
0.03777120315581854,0.9043392504930967
0.07573964497041419,0.8560157790927021
0.11538461538461539,0.8402366863905325
0.15384615384615385,0.7879684418145957
0.1942800788954635,0.7455621301775148
0.23471400394477315,0.7071005917159763
0.27120315581854043,0.6656804733727811
0.3106508875739645,0.631163708086785
0.3510848126232741,0.5897435897435898
0.39546351084812625,0.5552268244575936
0.4270216962524655,0.514792899408284
0.4704142011834319,0.47435897435897434
0.5118343195266273,0.4418145956607495
0.539447731755424,0.4003944773175543
0.5788954635108481,0.3678500986193294
0.6272189349112426,0.32741617357001973
0.6646942800788955,0.29684418145956604
0.6952662721893491,0.26232741617357
0.7278106508875739,0.23471400394477315
0.7554240631163708,0.20611439842209073
0.7840236686390533,0.1804733727810651
0.8106508875739644,0.15779092702169625
0.8343195266272189,0.13708086785009863
0.849112426035503,0.11932938856015779
0.8767258382642998,0.10355029585798817
0.8865877712031558,0.08974358974358974
0.8875739644970414,0.078698224852071
0.9023668639053255,0.06982248520710059
0.9181459566074951,0.06272189349112427
0.9250493096646942,0.05660749506903353
0.9309664694280079,0.05216962524654833
0.928007889546351,0.04792899408284023
0.9408284023668638,0.04497041420118343
0.9477317554240631,0.04250493096646943
0.9398422090729782,0.04063116370808678
