A,P
1.0,0.0
0.0536779324055666,0.22763419483101394
0.04065606361829026,0.38866799204771374
0.0320079522862823,0.5159045725646123
0.02485089463220676,0.6123260437375745
0.019880715705765408,0.68389662027833
0.015705765407554674,0.731610337972167
0.012723658051689861,0.7753479125248509
0.009940357852882704,0.8071570576540756
0.008031809145129225,0.8399602385685885
0.006600397614314115,0.856858846918489
0.0052783300198807155,0.8687872763419483
0.004204771371769384,0.8996023856858847
0.003379721669980119,0.9105367793240557
0.002713717693836978,0.9095427435387674
0.0021968190854870775,0.9184890656063619
0.0017992047713717694,0.9304174950298211
