A,P
0.0,1.2992227979274609
1.0,0.1567357512953368
0.8847150259067358,0.13860103626943004
0.7914507772020725,0.12564766839378239
0.705958549222798,0.11023316062176165
0.6295336787564767,0.09974093264248704
0.5582901554404145,0.08808290155440415
0.4948186528497409,0.0788860103626943
0.44689119170984454,0.0705958549222798
0.39248704663212436,0.06269430051813471
0.3562176165803109,0.05634715025906735
0.3186528497409326,0.05
0.28367875647668395,0.044948186528497414
0.2538860103626943,0.04002590673575129
0.22668393782383417,0.03562176165803109
0.2033678756476684,0.03199481865284974
0.18393782383419688,0.028886010362694302
0.16191709844559585,0.025647668393782384
0.14637305699481865,0.0233160621761658
0.13212435233160622,0.02098445595854922
0.11787564766839377,0.01878238341968912
0.1071243523316062,0.016968911917098446
0.09572538860103626,0.015155440414507773
0.08575129533678756,0.013601036269430052
0.07746113989637306,0.012383419689119171
0.07046632124352331,0.011152849740932641
0.06398963730569948,0.010090673575129534
0.058031088082901555,0.0091580310880829
0.05181347150259067,0.00822538860103627
0.04740932642487047,0.007564766839378238
0.04313471502590674,0.0068652849740932645
0.03898963730569948,0.0062435233160621755
