A,P,time
1.0,0.0,0.0
0.8411122144985105,0.11519364448857995,0.213
0.7259185700099305,0.2333664349553128,0.426
0.6315789473684211,0.3416087388282026,0.64
0.5342601787487588,0.4319761668321748,0.853
0.45580933465739826,0.5183714001986098,1.066
0.39126117179741815,0.5829195630585899,1.279
0.32869910625620663,0.6524329692154917,1.492
0.2780536246276068,0.7030784508440914,1.705
0.23535253227408146,0.7437934458788481,1.919
0.1996027805362463,0.7745779543197617,2.132
0.169811320754717,0.8133068520357498,2.345
0.14498510427010924,0.833167825223436,2.558
0.12214498510427012,0.8570009930486595,2.771
0.10526315789473685,0.8828202581926515,2.985
0.08848063555114201,0.8818272095332672,3.198
0.07676266137040715,0.9116186693147965,3.411
0.0656405163853029,0.9195630585898711,3.624
0.05700099304865939,0.9275074478649455,3.837
0.0506454816285998,0.9354518371400199,4.05
0.04359483614697121,0.9394240317775572,4.264
0.038728897715988087,0.9443892750744787,4.477
0.034260178748758696,0.961271102284012,4.69
