A,P
1.0,0.0
0.04829659318637274,0.0781563126252505
0.0438877755511022,0.156312625250501
0.04008016032064128,0.23146292585170342
0.03607214428857715,0.30561122244488975
0.03206412825651302,0.3837675350701403
0.027655310621242483,0.45691382765531063
0.023847695390781565,0.5280561122244489
0.01973947895791583,0.6022044088176353
0.01593186372745491,0.6763527054108217
0.012424849699398798,0.7344689378757515
0.009128256513026052,0.8066132264529059
0.006042084168336673,0.8707414829659319
0.003627254509018036,0.9138276553106213
0.001973947895791583,0.9569138276553106
0.0,0.9779559118236473
0.0,1.0
0.0,0.9979959919839679
0.0,0.9959919839679359
