P,A
1.1243063263041064,0.0
1.0088790233074363,0.028412874583795784
0.9678135405105438,0.05638179800221975
0.9567147613762486,0.08557158712541621
0.927857935627081,0.11431742508324083
0.897891231964484,0.14317425083240842
0.8479467258601554,0.17314095449500555
0.8357380688124306,0.20199778024417314
0.809100998890122,0.23307436182019978
0.7735849056603773,0.2597114317425083
0.7547169811320755,0.290788013318535
0.7136514983351832,0.32519422863485015
0.685904550499445,0.35294117647058826
0.6637069922308546,0.3873473917869034
0.6226415094339623,0.416204217536071
0.5982241953385128,0.4483906770255272
0.5615982241953386,0.4816870144284129
0.5338512763596004,0.5172031076581576
0.4972253052164262,0.5438401775804661
0.4617092119866814,0.5849056603773585
0.4306326304106548,0.6126526082130966
0.39511653718091005,0.639289678135405
0.3607103218645949,0.6781354051054383
0.3318534961154273,0.7169811320754716
0.2974472807991121,0.7591564927857936
0.2641509433962264,0.7935627081021087
0.2308546059933407,0.8179800221975583
0.19644839067702552,0.8634850166481687
0.16537180910099888,0.900110987791343
0.13873473917869034,0.9211986681465039
0.11542730299667035,0.9522752497225305
0.09567147613762486,0.9711431742508324
0.08435072142064373,0.9877913429522752
0.07624861265260821,0.9933407325194229
0.07047724750277469,0.9855715871254161
0.06736958934517202,1.0
