A,P
1.0,0.0
0.17935871743486972,0.595190380761523
0.13827655310621242,0.46292585170340683
0.11022044088176353,0.36773547094188375
0.08837675350701403,0.3016032064128256
0.0722444889779559,0.24248496993987975
0.0592184368737475,0.19839679358717435
0.04889779559118237,0.16432865731462926
0.039579158316633264,0.13326653306613226
0.03356713426853707,0.11222444889779559
0.02775551102204409,0.09298597194388777
0.02274549098196393,0.07695390781563126
0.019038076152304607,0.06352705410821644
0.015831663326653308,0.05290581162324649
0.013226452905811623,0.04458917835671342
0.011022044088176352,0.03707414829659318
0.009118236472945893,0.03066132264529058
0.007595190380761523,0.025551102204408815
0.006392785571142285,0.021442885771543085
