P,A
0.0,1.0
0.061356932153392336,0.8662733529990168
0.11701081612586038,0.8033431661750247
0.17404129793510326,0.7551622418879057
0.23697148475909538,0.696165191740413
0.30776794493608656,0.6224188790560473
0.3795476892822026,0.5545722713864307
0.4513274336283186,0.48574237954768934
0.5398230088495576,0.40216322517207476
0.6135693215339234,0.3294001966568339
0.7030481809242871,0.2546705998033432
0.7699115044247788,0.1907571288102262
0.8397246804326451,0.13569321533923306
0.8741396263520158,0.09370698131760079
0.9065880039331368,0.06283185840707965
0.9341199606686332,0.04169124877089479
0.9577187807276304,0.02851524090462144
0.9567354965585054,0.019665683382497544
0.9724680432645035,0.014355948869223208
