P,A
0.0,1.0
0.04668008048289738,0.9416498993963783
0.09496981891348089,0.8903420523138833
0.14486921529175048,0.8531187122736418
0.2012072434607646,0.7867203219315896
0.25653923541247486,0.7374245472837022
0.32293762575452717,0.6690140845070423
0.3943661971830986,0.5975855130784709
0.47082494969818917,0.517102615694165
0.5814889336016096,0.4185110663983903
0.704225352112676,0.29577464788732394
0.869215291750503,0.13380281690140847
0.9959758551307847,0.024245472837022133
0.9989939637826962,0.007796780684104628
0.9909456740442656,0.00658953722334004
