A,P
1.0,0.0
0.15469061876247506,0.12574850299401197
0.08702594810379241,0.28043912175648705
0.07035928143712575,0.4081836327345309
0.0560878243512974,0.5089820359281437
0.046606786427145705,0.5948103792415169
0.03842315369261477,0.656686626746507
0.03173652694610778,0.718562874251497
0.02644710578842315,0.7534930139720559
0.022155688622754494,0.7924151696606787
0.018562874251497004,0.8233532934131736
0.015469061876247504,0.844311377245509
0.013173652694610778,0.8832335329341318
0.010878243512974051,0.8872255489021956
0.009261477045908184,0.8952095808383234
0.008083832335329342,0.9031936127744511
0.0068862275449101795,0.9121756487025948
0.00594810379241517,0.9211576846307385
0.005239520958083833,0.9491017964071856
0.004600798403193613,0.9411177644710579
0.004031936127744511,0.9540918163672655
0.0036427145708582834,0.9500998003992015
0.0032335329341317363,0.9540918163672655
0.0029441117764471055,0.9451097804391217
