P,A
0.0,1.0
0.021629778672032193,0.9134808853118712
0.04396378269617707,0.8883299798792756
0.06539235412474849,0.8641851106639838
0.08782696177062374,0.8360160965794768
0.11267605633802817,0.8239436619718309
0.13682092555331993,0.7977867203219317
0.15995975855130784,0.7796780684104628
0.1891348088531187,0.7525150905432596
0.21227364185110664,0.721327967806841
0.23541247484909458,0.6991951710261569
0.2665995975855131,0.6770623742454729
0.2937625754527163,0.6509054325955734
0.32193158953722334,0.613682092555332
0.35412474849094566,0.5845070422535211
0.3893360160965795,0.5533199195171027
0.4134808853118712,0.5281690140845071
0.448692152917505,0.48993963782696176
0.4919517102615694,0.4507042253521127
0.5321931589537223,0.4134808853118712
0.5744466800804828,0.37525150905432597
0.6167002012072434,0.3329979879275654
0.6579476861167002,0.28470824949698187
0.7152917505030181,0.23641851106639838
0.7726358148893361,0.1800804828973843
0.8480885311871227,0.11971830985915492
0.9074446680080483,0.06237424547283702
0.9617706237424547,0.024446680080482897
0.982897384305835,0.01358148893360161
0.9818913480885312,0.011670020120724345
0.982897384305835,0.011468812877263581
