A,P,time
1.0,0.0,0.0
0.8993963782696177,0.07032193158953723,0.0293
0.8289738430583501,0.14788732394366197,0.0585
0.7545271629778673,0.2243460764587525,0.0878
0.6891348088531187,0.2947686116700201,0.117
0.6207243460764588,0.3611670020120724,0.146
0.5653923541247485,0.4225352112676056,0.176
0.5080482897384306,0.48390342052313884,0.205
0.4567404426559356,0.5291750503018109,0.234
0.4084507042253521,0.5774647887323944,0.263
0.36820925553319916,0.6207243460764588,0.293
0.32595573440643866,0.6599597585513078,0.322
0.2917505030181086,0.6961770623742454,0.351
0.2545271629778672,0.7354124748490946,0.381
0.2283702213279678,0.7635814889336017,0.41
0.20523138832997986,0.7907444668008049,0.439
0.18209255533199195,0.8279678068410462,0.468
0.16297786720321933,0.8309859154929577,0.498
0.14185110663983902,0.8450704225352113,0.527
0.12575452716297786,0.8621730382293763,0.556
0.11267605633802817,0.8843058350100603,0.585
0.1006036217303823,0.9004024144869216,0.615
0.08953722334004023,0.9225352112676056,0.644
0.07967806841046278,0.9235412474849095,0.673
0.07183098591549296,0.9245472837022133,0.703
0.06327967806841046,0.9456740442655935,0.732
0.056941649899396374,0.9336016096579477,0.761
0.05201207243460765,0.9456740442655935,0.79
0.046881287726358155,0.9557344064386317,0.82
0.04245472837022133,0.9587525150905433,0.849
0.039436619718309855,0.959758551307847,0.878
0.03571428571428571,0.9617706237424547,0.907
0.03350100603621731,0.9748490945674044,0.937
0.030583501006036216,0.96579476861167,0.966
