A,P,time
1.0,0.0,0.0
0.8838838838838838,0.11511511511511512,1196.0
0.7787787787787788,0.22622622622622623,2393.0
0.6666666666666667,0.32832832832832837,3589.0
0.5845845845845845,0.4214214214214214,4786.0
0.4904904904904905,0.5105105105105106,5982.0
0.4124124124124124,0.5885885885885885,7178.0
0.3443443443443443,0.6546546546546547,8375.0
0.2812812812812813,0.7287287287287287,9571.0
0.23023023023023023,0.7707707707707708,10768.0
0.18618618618618618,0.8158158158158157,11964.0
0.15215215215215214,0.8498498498498498,13161.0
0.12312312312312312,0.8868868868868869,14357.0
0.0995995995995996,0.8968968968968969,15553.0
0.08118118118118119,0.9169169169169169,16750.0
0.06896896896896897,0.926926926926927,17946.0
0.059359359359359355,0.9439439439439439,19143.0
0.051451451451451455,0.9579579579579579,20339.0
