P,A
0.0,1.0
0.03174924165824065,0.9049544994944388
0.06390293225480284,0.8776541961577351
0.09605662285136501,0.8442871587462083
0.12942366026289182,0.8129423660262892
0.16177957532861476,0.7724974721941356
0.19817997977755308,0.7441860465116279
0.23356926188068758,0.7087967644084934
0.2730030333670374,0.6703741152679474
0.30738119312436807,0.6370070778564206
0.34175935288169873,0.6006066734074823
0.38422649140546006,0.5601617795753286
0.4206268958543984,0.5146612740141557
0.46309403437815977,0.4833164812942366
0.5005055611729019,0.44792719919110213
0.5480283114256825,0.4064711830131446
0.5793731041456016,0.3660262891809909
0.6359959555106168,0.3235591506572295
0.6744186046511629,0.2851365015166835
0.7138523761375126,0.24570273003033366
0.756319514661274,0.2062689585439838
0.8018200202224469,0.17290192113245703
0.839231547017189,0.13751263902932256
0.8634984833164813,0.11122345803842265
0.8988877654196158,0.08695652173913043
0.923154701718908,0.06814964610717897
0.9393326592517696,0.053892821031344795
0.9504550050556116,0.04327603640040445
0.9605662285136501,0.036602628918099095
0.9595551061678462,0.03195146612740142
0.9919110212335692,0.028513650151668353
0.967644084934277,0.026693629929221436
0.9787664307381193,0.025480283114256826
0.9858442871587462,0.024570273003033365
