A,P,time
1.0,0.0,0.0
0.9341317365269461,0.05878243512974052,0.214
0.8802395209580839,0.11876247504990019,0.427
0.8083832335329342,0.17864271457085829,0.641
0.7574850299401198,0.23752495009980037,0.854
0.6996007984031936,0.2924151696606786,1.068
0.6357285429141717,0.3512974051896207,1.281
0.5848303393213572,0.4081836327345309,1.495
0.5379241516966068,0.4500998003992016,1.709
0.48203592814371254,0.5049900199600799,1.922
0.43313373253493015,0.5588822355289421,2.136
0.3872255489021956,0.5958083832335329,2.349
0.343313373253493,0.6447105788423154,2.563
0.2994011976047904,0.6916167664670658,2.777
0.26147704590818366,0.7265469061876247,2.99
0.22754491017964074,0.7724550898203593,3.204
0.18962075848303395,0.8013972055888224,3.417
0.16167664670658682,0.8343313373253493,3.631
0.1347305389221557,0.845309381237525,3.844
0.11177644710578842,0.8912175648702595,4.058
0.09201596806387226,0.8992015968063872,4.272
0.07405189620758483,0.9181636726546907,4.485
0.06047904191616767,0.9471057884231536,4.699
0.04780439121756487,0.9451097804391217,4.912
0.03822355289421158,0.9630738522954091,5.126
0.03093812375249501,0.9730538922155688,5.34
0.024550898203592814,0.969061876247505,5.553
0.01966067864271457,0.9820359281437125,5.767
0.016067864271457087,0.9710578842315369,5.98
0.013073852295409182,0.9800399201596807,6.194
0.010778443113772455,0.9850299401197604,6.407
0.009131736526946108,0.9890219560878244,6.621
