A,P,time
1.0,0.0,0.0
0.8904382470119522,0.100597609561753,1412.0
0.7778884462151394,0.19820717131474105,2825.0
0.6932270916334661,0.28585657370517925,4237.0
0.6095617529880478,0.37250996015936255,5650.0
0.5338645418326694,0.44621513944223107,7062.0
0.47011952191235057,0.5229083665338645,8474.0
0.40438247011952194,0.5786852589641434,9887.0
0.347609561752988,0.6414342629482072,11299.0
0.30677290836653387,0.6892430278884462,12712.0
0.2539840637450199,0.7310756972111554,14124.0
0.21912350597609562,0.7739043824701195,15537.0
0.18824701195219123,0.805776892430279,16949.0
0.1593625498007968,0.8346613545816732,18361.0
0.13346613545816735,0.8665338645418327,19774.0
0.11254980079681275,0.8834661354581673,21186.0
0.09402390438247012,0.896414342629482,22599.0
0.07888446215139443,0.9213147410358566,24011.0
0.06613545816733067,0.9352589641434262,25424.0
0.0550796812749004,0.9362549800796812,26836.0
0.046414342629482075,0.9531872509960159,28248.0
0.03874501992031872,0.9571713147410358,29661.0
0.032071713147410356,0.9711155378486056,31073.0
0.026792828685258965,0.9721115537848606,32486.0
0.02191235059760956,0.9800796812749004,33898.0
