P,A
0.0,1.0
0.0,0.9798792756539235
0.0010462776659959758,0.9728370221327968
0.00193158953722334,0.9386317907444669
0.002756539235412475,0.93158953722334
0.0035714285714285718,0.9215291750503019
0.004346076458752515,0.9235412474849095
0.005010060362173038,0.9064386317907445
0.005593561368209255,0.909456740442656
0.0061569416498993956,0.9114688128772637
0.006629778672032193,0.9044265593561368
0.0071428571428571435,0.9104627766599598
0.007565392354124748,0.8993963782696177
0.007796780684104628,0.9024144869215291
0.008148893360160966,0.9114688128772637
0.008460764587525153,0.8822937625754528
0.008611670020120725,0.8933601609657947
0.008973843058350101,0.8933601609657947
0.009104627766599599,0.8832997987927566
0.009275653923541249,0.8903420523138833
0.009466800804828973,0.8903420523138833
0.009567404426559355,0.8903420523138833
0.009758551307847084,0.8903420523138833
0.009859154929577464,0.8853118712273642
0.009969818913480887,0.8893360160965795
0.010050301810865192,0.8832997987927566
0.010160965794768611,0.8802816901408451
0.010261569416498995,0.8883299798792756
0.010261569416498995,0.8702213279678068
0.010362173038229377,0.8762575452716298
0.010462776659959759,0.8822937625754528
0.010462776659959759,0.8782696177062375
0.010462776659959759,0.886317907444668
0.010362173038229377,0.8782696177062375
0.010563380281690142,0.8752515090543259
0.010663983903420523,0.8913480885311872
0.010663983903420523,0.892354124748491
0.010462776659959759,0.892354124748491
