A,P,time
1.0,0.0,0.0
0.9263370332996973,0.04177598385469223,314.0
0.8900100908173563,0.08072653884964683,628.0
0.8425832492431886,0.11907164480322906,942.0
0.8082744702320889,0.1574167507568113,1255.0
0.768920282542886,0.1917255297679112,1569.0
0.7366296670030272,0.23007063572149344,1883.0
0.7093844601412714,0.2694248234106963,2197.0
0.6639757820383452,0.3007063572149344,2511.0
0.62058526740666,0.34207870837537846,2825.0
0.5903128153380424,0.3713420787083754,3139.0
0.5529767911200808,0.41069626639757817,3452.0
0.520686175580222,0.4520686175580222,3766.0
0.4853683148335015,0.4853683148335015,4080.0
0.4520686175580222,0.5146316851664985,4394.0
0.41069626639757817,0.5539858728557013,4708.0
0.38244197780020184,0.5893037336024217,5022.0
0.34914228052472246,0.6215943491422805,5336.0
0.3148335015136226,0.6639757820383452,5650.0
0.2835519677093845,0.6881937436932392,5963.0
0.25529767911200807,0.7164480322906155,6277.0
0.22704339051463168,0.7416750756811301,6591.0
0.19677093844601415,0.7749747729566095,6905.0
0.17053481331987894,0.8082744702320889,7219.0
0.1442986881937437,0.8476286579212916,7533.0
0.12108980827447023,0.8627648839556004,7847.0
0.09989909182643794,0.8809283551967709,8160.0
0.08183652875882948,0.9061553985872856,8474.0
0.06579212916246216,0.9283551967709385,8788.0
0.051765893037336023,0.9364278506559032,9102.0
0.04056508577194753,0.9545913218970736,9416.0
0.031079717457114027,0.9596367305751765,9730.0
0.024318869828456106,0.9616548940464177,10044.0
0.018970736629667004,0.9899091826437941,10357.0
0.014328960645812312,0.9848637739656912,10671.0
0.011503531786074673,0.987891019172553,10985.0
0.00917255297679112,0.9969727547931383,11299.0
