A,P
1.0,0.0
0.1444114737883284,0.059050445103857575
0.08011869436201781,0.12858555885262118
0.06834817012858556,0.19584569732937687
0.062215628090999016,0.26211671612265086
0.05657764589515332,0.3293768545994066
0.05064292779426311,0.38971315529179035
0.044609297725024734,0.45202769535113757
0.03966369930761622,0.5084075173095945
0.03432245301681504,0.5677546983184966
0.02977250247279921,0.6201780415430268
0.025321463897131555,0.672601384767557
0.02136498516320475,0.7141444114737884
0.017705242334322455,0.7467853610286845
0.01454005934718101,0.8140454995054401
0.011770524233432247,0.8160237388724036
0.009446092977250247,0.8664688427299704
0.007645895153313552,0.8862512363996045
0.005994065281899111,0.90108803165183
0.004698318496538081,0.9268051434223542
0.003649851632047478,0.9297725024727993
0.0028783382789317508,0.9396636993076163
0.0021859545004945602,0.9643916913946589
0.0017012858555885263,0.9693372898120673
0.00132542037586548,0.9624134520276955
0.0010089020771513356,0.9683481701285857
0.0,0.9792284866468843
0.0,0.9762611275964392
