A,P
0.0,0.0
0.6932367149758454,0.1292270531400966
0.9516908212560388,0.39371980676328505
1.0,0.6859903381642511
0.9420289855072465,0.958937198067633
0.8285024154589373,1.21256038647343
0.7222222222222222,1.4130434782608696
0.6135265700483092,1.6183574879227054
0.5169082125603864,1.7342995169082125
0.4251207729468599,1.852657004830918
0.35507246376811596,1.9613526570048312
0.2898550724637681,2.0386473429951693
0.24154589371980678,2.101449275362319
0.20120772946859905,2.166666666666667
0.1673913043478261,2.1932367149758454
0.1386473429951691,2.236714975845411
0.11690821256038647,2.2705314009661834
0.09782608695652174,2.2729468599033815
0.0823671497584541,2.314009661835749
0.07028985507246377,2.2971014492753623
0.060628019323671505,2.314009661835749
0.051690821256038647,2.3285024154589373
0.04565217391304348,2.3260869565217392
