A,P,time
0.0,1.0793478260869565,0.0
0.6206521739130434,0.425,0.0127
0.758695652173913,0.26304347826086955,0.0254
0.817391304347826,0.20652173913043478,0.0381
0.8445652173913043,0.17173913043478262,0.0507
0.8760869565217392,0.14673913043478262,0.0634
0.8945652173913042,0.125,0.0761
0.9010869565217391,0.10847826086956522,0.0888
0.933695652173913,0.09413043478260869,0.101
0.9347826086956521,0.0817391304347826,0.114
0.9554347826086956,0.07217391304347825,0.127
0.9576086956521739,0.06293478260869564,0.14
0.9663043478260869,0.05663043478260869,0.152
0.9826086956521739,0.050108695652173914,0.165
0.9739130434782608,0.04565217391304348,0.178
0.9891304347826086,0.040978260869565214,0.19
0.9804347826086957,0.03706521739130435,0.203
0.9956521739130435,0.03369565217391304,0.216
1.0,0.03108695652173913,0.228
0.9934782608695653,0.028695652173913042,0.241
