A,P,time
0.0,1.0070778564206269,0.0
0.05348837209302326,0.8877654196157735,312.0
0.10717896865520728,0.8372093023255813,623.0
0.16177957532861476,0.7765419615773509,935.0
0.21132457027300303,0.7259858442871587,1247.0
0.2649140546006067,0.6804853387259859,1558.0
0.3134479271991911,0.6238624873609707,1870.0
0.36703741152679475,0.5753286147623862,2182.0
0.41860465116279066,0.525783619817998,2494.0
0.4701718907987867,0.4812942366026289,2805.0
0.506572295247725,0.4368048533872599,3117.0
0.5591506572295248,0.391304347826087,3429.0
0.5965621840242669,0.3468149646107179,3740.0
0.647118301314459,0.3063700707785642,4052.0
0.6885743174924166,0.262891809908999,4364.0
0.7280080889787665,0.22750252780586452,4675.0
0.7724974721941356,0.19413549039433772,4987.0
0.8058645096056624,0.16279069767441862,5299.0
0.8301314459049545,0.13043478260869565,5610.0
0.8554095045500505,0.10717896865520728,5922.0
0.8948432760364005,0.08533872598584429,6234.0
0.9251769464105157,0.06713852376137512,6545.0
0.930232558139535,0.052072800808897875,6857.0
0.9635995955510617,0.03983822042467138,7169.0
0.9666329625884732,0.030940343781597573,7481.0
0.9706774519716885,0.02315470171890799,7792.0
0.9828109201213346,0.01749241658240647,8104.0
0.9929221435793731,0.01314459049544995,8416.0
0.9919110212335692,0.0098685540950455,8727.0
1.0,0.007350859453993934,9039.0
