P,A
1.0232793522267205,0.0
0.8643724696356275,0.04301619433198381
0.840080971659919,0.08410931174089069
0.7935222672064778,0.12651821862348178
0.7479757085020243,0.17004048582995954
0.6963562753036436,0.2145748987854251
0.6508097165991903,0.26214574898785425
0.5951417004048583,0.32186234817813764
0.5475708502024292,0.37044534412955465
0.4949392712550607,0.4271255060728745
0.42611336032388664,0.49898785425101216
0.3603238866396761,0.5597165991902835
0.2844129554655871,0.6487854251012146
0.19736842105263158,0.7398785425101214
0.10526315789473684,0.8532388663967612
0.037044534412955465,0.9433198380566802
0.014979757085020244,0.9878542510121457
0.011437246963562752,0.9767206477732794
0.010931174089068827,0.9898785425101214
0.01103238866396761,0.9777327935222672
0.01103238866396761,1.0
0.01103238866396761,0.9858299595141701
0.01103238866396761,0.9848178137651822
0.01103238866396761,0.9767206477732794
0.01103238866396761,0.9848178137651822
0.01103238866396761,0.9848178137651822
0.011234817813765183,0.979757085020243
0.010931174089068827,0.978744939271255
0.01103238866396761,0.9848178137651822
0.01103238866396761,0.9848178137651822
0.01103238866396761,0.9878542510121457
0.010931174089068827,0.9777327935222672
0.011133603238866396,0.9777327935222672
