A,P
1.0,0.0
0.0699900299102692,0.16849451645064809
0.0576271186440678,0.30907278165503493
0.04905284147557329,0.42073778664007977
0.040777666999002996,0.5114656031904288
0.03429710867397807,0.5892323030907278
0.02911266201395813,0.6470588235294119
0.024327018943170492,0.7028913260219343
0.02063808574277169,0.7417746759720838
0.017846460618145564,0.7836490528414757
0.01515453639082752,0.8175473579262214
0.013060817547357929,0.8374875373878365
0.011465603190428716,0.8713858424725823
0.009920239282153541,0.8783649052841477
0.008634097706879363,0.8833499501495514
0.0075872382851445664,0.8943170488534398
0.006769690927218346,0.9152542372881357
0.006101694915254237,0.9072781655034896
0.0054735792622133605,0.9212362911266203
0.004935194416749751,0.9322033898305087
0.00448654037886341,0.9361914257228315
0.00411764705882353,0.9391824526420738
