P,A
0.0,1.0
0.15415415415415415,0.8378378378378378
0.2742742742742743,0.7287287287287287
0.3613613613613613,0.6276276276276276
0.43043043043043044,0.5535535535535536
0.4924924924924925,0.5055055055055055
0.5375375375375375,0.45545545545545546
0.5775775775775776,0.4204204204204204
0.6016016016016016,0.3883883883883884
0.6296296296296297,0.3663663663663664
0.6506506506506506,0.33733733733733734
0.6686686686686687,0.3253253253253253
0.6846846846846847,0.3063063063063063
0.6916916916916916,0.2902902902902903
0.7047047047047047,0.28228228228228225
0.7087087087087087,0.2742742742742743
0.7327327327327328,0.26626626626626626
0.7317317317317317,0.26126126126126126
0.7227227227227226,0.2602602602602603
0.7407407407407407,0.2552552552552553
