P,A
0.0,1.0
0.030753768844221104,0.8974874371859297
0.0464321608040201,0.8904522613065327
0.05668341708542714,0.8844221105527639
0.06281407035175879,0.8824120603015075
0.06834170854271357,0.8743718592964824
0.07185929648241206,0.8723618090452261
0.07396984924623115,0.8904522613065327
0.07728643216080401,0.8663316582914573
0.07758793969849247,0.8703517587939699
0.08040201005025126,0.8582914572864322
0.08130653266331658,0.8693467336683417
0.08231155778894472,0.8653266331658291
0.08261306532663316,0.864321608040201
0.0850251256281407,0.8683417085427135
0.08512562814070351,0.8613065326633166
0.08582914572864322,0.8673366834170855
0.08673366834170855,0.8673366834170855
0.08673366834170855,0.8552763819095477
0.08653266331658291,0.8552763819095477
0.0864321608040201,0.8683417085427135
0.0878391959798995,0.8552763819095477
0.08743718592964823,0.8633165829145728
0.08944723618090451,0.8613065326633166
0.08864321608040202,0.8482412060301507
0.08894472361809044,0.8623115577889447
0.09005025125628141,0.8753768844221106
0.08974874371859297,0.8552763819095477
0.08874371859296483,0.850251256281407
