A,P,time
1.0,0.0,0.0
0.9226130653266332,0.052964824120603014,0.00838
0.8683417085427135,0.10753768844221105,0.0168
0.8201005025125627,0.16080402010050251,0.0251
0.7658291457286432,0.2150753768844221,0.0335
0.7115577889447235,0.26532663316582916,0.0419
0.6613065326633166,0.3155778894472362,0.0503
0.6150753768844222,0.3658291457286432,0.0586
0.55678391959799,0.4201005025125628,0.067
0.5226130653266332,0.4613065326633166,0.0754
0.4763819095477387,0.5165829145728643,0.0838
0.4291457286432161,0.5597989949748744,0.0922
0.38190954773869346,0.6040201005025125,0.101
0.3457286432160804,0.6402010050251257,0.109
0.314572864321608,0.6773869346733669,0.117
0.27437185929648245,0.7125628140703517,0.126
0.24120603015075376,0.735678391959799,0.134
0.21206030150753769,0.7728643216080402,0.142
0.18391959798994975,0.8110552763819096,0.151
0.1577889447236181,0.8402010050251256,0.159
0.13467336683417086,0.857286432160804,0.168
0.11457286432160804,0.8793969849246231,0.176
0.09879396984924622,0.8884422110552764,0.184
0.08261306532663316,0.9195979899497487,0.193
0.07115577889447236,0.9195979899497487,0.201
0.06020100502512563,0.9306532663316583,0.209
0.050954773869346735,0.949748743718593,0.218
0.04371859296482412,0.9618090452261306,0.226
0.03798994974874372,0.9557788944723618,0.235
0.03296482412060302,0.9688442211055276,0.243
0.029246231155778894,0.9688442211055276,0.251
0.026331658291457286,0.9889447236180905,0.26
0.023618090452261306,0.9628140703517588,0.268
0.021809045226130655,0.978894472361809,0.276
0.020603015075376884,0.9728643216080402,0.285
0.018894472361809047,0.9829145728643216,0.293
0.018090452261306532,0.9819095477386934,0.302
0.017386934673366834,0.9748743718592965,0.31
