A,P,time
1.0,0.0,0.0
0.820281124497992,0.178714859437751,505.0
0.6726907630522089,0.3273092369477912,1011.0
0.5642570281124498,0.45481927710843373,1516.0
0.4598393574297189,0.5391566265060241,2022.0
0.3855421686746988,0.6144578313253012,2527.0
0.31626506024096385,0.6807228915662651,3033.0
0.26506024096385544,0.7369477911646586,3538.0
0.22188755020080322,0.7841365461847389,4044.0
0.18473895582329317,0.8122489959839359,4549.0
0.15461847389558234,0.8493975903614458,5055.0
0.12951807228915663,0.8744979919678715,5560.0
0.11044176706827309,0.8805220883534136,6066.0
0.09106425702811245,0.9066265060240964,6571.0
0.0786144578313253,0.9146586345381527,7077.0
0.06676706827309237,0.9427710843373494,7582.0
0.058634538152610445,0.9387550200803213,8088.0
0.050200803212851405,0.9518072289156626,8593.0
0.04367469879518072,0.9658634538152611,9099.0
0.03825301204819277,0.967871485943775,9604.0
