P,A
0.0,1.0
0.14386317907444668,0.8702213279678068
0.27062374245472837,0.7303822937625755
0.37424547283702214,0.6277665995975855
0.46177062374245476,0.5372233400402415
0.540241448692153,0.46981891348088534
0.6056338028169014,0.3983903420523139
0.6609657947686117,0.34305835010060365
0.7092555331991951,0.2947686116700201
0.7515090543259557,0.25251509054325955
0.7847082494969819,0.21830985915492956
0.8118712273641852,0.18712273641851107
0.852112676056338,0.16096579476861167
0.8732394366197183,0.1388329979879276
0.8893360160965795,0.11971830985915492
0.9024144869215291,0.10261569416498993
0.903420523138833,0.08903420523138833
0.9245472837022133,0.07706237424547284
0.937625754527163,0.0676056338028169
0.9396378269617707,0.05835010060362173
0.9637826961770624,0.049698189134808855
0.9688128772635815,0.04305835010060362
0.9728370221327968,0.03822937625754527
0.9718309859154929,0.03309859154929577
0.9748490945674044,0.029074446680080482
