A,P
1.0,0.0
0.0464859437751004,0.04618473895582329
0.043875502008032134,0.0928714859437751
0.04236947791164659,0.13755020080321287
0.03945783132530121,0.18373493975903615
0.03704819277108434,0.23092369477911648
0.03534136546184739,0.27510040160642574
0.03242971887550201,0.3232931726907631
0.030220883534136544,0.36646586345381527
0.02791164658634538,0.4106425702811245
0.025803212851405622,0.45381526104417674
0.023694779116465864,0.49899598393574296
0.021887550200803213,0.5421686746987953
0.019076305220883535,0.5843373493975903
0.017369477911646586,0.6295180722891567
0.015160642570281125,0.679718875502008
0.01325301204819277,0.714859437751004
0.011345381526104417,0.751004016064257
0.0096285140562249,0.7901606425702812
0.0078112449799196786,0.8293172690763052
0.006265060240963855,0.8524096385542168
0.004929718875502008,0.8845381526104418
0.0036947791164658635,0.9176706827309238
0.002670682730923695,0.9277108433734941
0.0019076305220883535,0.9538152610441767
0.0013855421686746988,0.9698795180722891
0.0,0.9879518072289156
0.0,0.9829317269076305
0.0,0.9939759036144579
0.0,0.9839357429718876
0.0,0.9839357429718876
