A,P,time
1.0,0.0,0.0
0.9007021063189569,0.06369107321965897,0.358
0.8355065195586759,0.1374122367101304,0.716
0.7743229689067201,0.20361083249749248,1.074
0.7141424272818455,0.2708124373119358,1.431
0.6359077231695085,0.33099297893681046,1.789
0.5897693079237712,0.38615847542627885,2.147
0.5366098294884655,0.43931795386158473,2.505
0.48846539618856566,0.4864593781344032,2.863
0.44433299899699097,0.5426278836509529,3.221
0.39719157472417255,0.5947843530591775,3.578
0.358074222668004,0.6238716148445336,3.936
0.32196589769307926,0.6599799398194585,4.294
0.29087261785356067,0.7011033099297893,4.652
0.2577733199598796,0.7281845536609829,5.01
0.23269809428284854,0.765295887662989,5.368
0.20962888665997992,0.7893681043129388,5.725
0.18756268806419257,0.810431293881645,6.083
0.16549648946840523,0.8264794383149447,6.441
0.1464393179538616,0.8575727181544633,6.799
0.13139418254764293,0.8595787362086259,7.157
0.11534603811434303,0.8826479438314945,7.515
0.10431293881644935,0.8936810431293882,7.872
0.09137412236710131,0.9117352056168506,8.23
0.08214643931795386,0.9077231695085256,8.588
0.07191574724172517,0.9107321965897693,8.946
0.06509528585757272,0.929789368104313,9.304
0.0563691073219659,0.9478435305917753,9.662
0.050651955867602814,0.9528585757271815,10.02
0.044834503510531594,0.9538615847542627,10.38
0.03981945837512538,0.9588766298896689,10.74
0.03520561685055165,0.9658976930792377,11.09
0.03159478435305918,0.9709127382146439,11.45
0.028485456369107324,0.9709127382146439,11.81
0.02517552657973922,0.9729187562688064,12.17
0.022768304914744235,0.9729187562688064,12.52
0.020461384152457372,0.9749247743229689,12.88
0.018355065195586762,0.9819458375125376,13.24
