P,A
0.0,1.0
0.03289473684210526,0.8876518218623481
0.06710526315789474,0.8380566801619432
0.10101214574898786,0.8076923076923077
0.13663967611336034,0.771255060728745
0.17510121457489877,0.7378542510121457
0.21558704453441296,0.6933198380566802
0.2540485829959514,0.6659919028340081
0.2965587044534413,0.618421052631579
0.3451417004048583,0.5708502024291497
0.3917004048582996,0.5192307692307693
0.4473684210526316,0.46153846153846156
0.5091093117408907,0.409919028340081
0.5779352226720648,0.34210526315789475
0.6548582995951417,0.2692307692307693
0.7510121457489879,0.18218623481781376
0.8704453441295547,0.076417004048583
0.9848178137651822,0.008815789473684211
0.9908906882591093,0.003006072874493927
0.9939271255060729,0.0028137651821862346
0.9969635627530364,0.0028137651821862346
