A,P
0.0,0.0
0.1223404255319149,0.07159574468085107
0.27340425531914897,0.08085106382978724
0.4085106382978724,0.07648936170212767
0.5255319148936171,0.06872340425531916
0.625531914893617,0.060851063829787236
0.6904255319148936,0.05468085106382979
0.7510638297872341,0.04957446808510639
0.8063829787234043,0.04468085106382979
0.846808510638298,0.04170212765957447
0.8797872340425532,0.038829787234042554
0.9074468085106383,0.03606382978723405
0.9308510638297873,0.03404255319148936
0.9553191489361703,0.03234042553191489
0.9595744680851065,0.031914893617021274
0.9765957446808512,0.030425531914893618
0.9840425531914895,0.029893617021276596
0.9872340425531916,0.029361702127659577
0.9989361702127659,0.029042553191489365
1.0,0.028297872340425533
0.9936170212765959,0.028085106382978724
