A,P,time
1.0,0.0,0.0
0.7962226640159046,0.17296222664015903,640.0
0.7067594433399602,0.2654075546719682,1281.0
0.643141153081511,0.3339960238568589,1921.0
0.5864811133200795,0.3827037773359841,2561.0
0.5437375745526839,0.4284294234592445,3202.0
0.5089463220675945,0.4572564612326044,3842.0
0.4791252485089463,0.49204771371769385,4482.0
0.4542743538767396,0.5149105367793241,5122.0
0.4294234592445328,0.532803180914513,5763.0
0.41053677932405563,0.5506958250497018,6403.0
0.39860834990059646,0.5715705765407554,7043.0
0.3856858846918489,0.5834990059642147,7684.0
0.37375745526838966,0.5984095427435387,8324.0
0.35984095427435386,0.6053677932405567,8964.0
0.3508946322067594,0.6232604373757455,9604.0
0.3429423459244533,0.6312127236580517,10245.0
0.3330019880715706,0.6341948310139165,10885.0
0.32803180914512925,0.6411530815109344,11525.0
0.3240556660039762,0.6520874751491054,12166.0
0.3121272365805169,0.6610337972166999,12806.0
0.305168986083499,0.6540755467196819,13446.0
0.3071570576540755,0.6719681908548708,14087.0
0.30218687872763417,0.6809145129224653,14727.0
0.2962226640159046,0.6759443339960239,15367.0
0.2952286282306163,0.6829025844930418,16007.0
0.29025844930417494,0.68389662027833,16648.0
0.28727634194831014,0.6868787276341948,17288.0
0.283300198807157,0.6868787276341948,17928.0
0.2823061630218688,0.68389662027833,18569.0
0.2783300198807157,0.687872763419483,19209.0
