P,A
0.0,1.0
0.045135406218655964,0.9127382146439318
0.08655967903711134,0.8615847542627884
0.13139418254764293,0.827482447342026
0.17953861584754263,0.7833500501504513
0.22066198595787362,0.7321965897693079
0.2688064192577733,0.700100300902708
0.316950852557673,0.6469408224674023
0.3671013039117352,0.5977933801404213
0.4172517552657974,0.5476429287863591
0.4674022066198596,0.5035105315947843
0.518555667001003,0.448345035105316
0.5737211634904714,0.4022066198595788
0.6128385155466399,0.362086258776329
0.6609829488465396,0.31293881644934807
0.7101303911735205,0.2708124373119358
0.7562688064192578,0.23069207622868607
0.7843530591775326,0.19658976930792377
0.8284854563691073,0.16549648946840523
0.8545636910732196,0.13841524573721165
0.8796389167502507,0.1143430290872618
0.8936810431293882,0.09528585757271815
0.9127382146439318,0.07853560682046137
0.9418254764292878,0.06569709127382146
0.9378134403209629,0.054463390170511536
0.954864593781344,0.04543630892678034
0.9498495486459377,0.038515546639919754
0.9719157472417251,0.03259779338014042
0.9709127382146439,0.028084252758274825
0.9759277833500501,0.02457372116349047
0.9679037111334001,0.02156469408224674
