P,A
1.0255362614913177,0.0
0.9111338100102145,0.03350357507660879
0.8958120531154239,0.06087844739530133
0.8692543411644535,0.08804902962206333
0.8304392236976507,0.11848825331971401
0.7977528089887641,0.14606741573033707
0.7844739530132789,0.1797752808988764
0.7568947906026557,0.2093973442288049
0.713993871297242,0.24208375893769152
0.6772216547497447,0.27579162410623087
0.6496424923391215,0.30745658835546474
0.6118488253319714,0.34525025536261494
0.5801838610827375,0.3799795709908069
0.5413687436159347,0.42390194075587334
0.5005107252298263,0.4637385086823289
0.4668028600612871,0.5025536261491318
0.42390194075587334,0.5413687436159347
0.38100102145045966,0.5842696629213483
0.33401430030643514,0.6363636363636364
0.2911133810010214,0.6802860061287028
0.24412665985699694,0.7293156281920327
0.19713993871297242,0.7742594484167518
0.15934627170582227,0.8161389172625129
0.1195097037793667,0.8610827374872319
0.08498467824310521,0.9080694586312564
0.05791624106230848,0.9397344228804904
0.03912155260469868,0.965270684371808
0.026353421859039838,0.982635342185904
0.01767109295199183,0.9938712972420838
0.012665985699693565,0.9938712972420838
0.00947906026557712,1.0
0.007793667007150153,0.9959141981613892
0.0068232890704800825,0.9887640449438202
