A,P,time
1.0,0.0,0.0
0.8421578421578422,0.038461538461538464,0.0508
0.8191808191808192,0.07822177822177823,0.102
0.7702297702297703,0.11688311688311691,0.152
0.7402597402597403,0.15784215784215785,0.203
0.7052947052947053,0.19780219780219782,0.254
0.6563436563436564,0.2317682317682318,0.305
0.6223776223776224,0.2737262737262738,0.356
0.5834165834165834,0.3056943056943057,0.407
0.5484515484515485,0.34565434565434566,0.457
0.5134865134865135,0.38061938061938067,0.508
0.47952047952047955,0.4135864135864136,0.559
0.4495504495504496,0.44855144855144863,0.61
0.4175824175824176,0.48251748251748255,0.661
0.38861138861138866,0.5104895104895105,0.711
0.36163836163836166,0.5314685314685316,0.762
0.33366633366633375,0.5654345654345655,0.813
0.3096903096903097,0.5904095904095904,0.864
0.28271728271728275,0.6173826173826175,0.915
0.2637362637362638,0.6493506493506495,0.966
0.24075924075924077,0.6623376623376624,1.016
0.21778221778221782,0.6853146853146854,1.067
0.2047952047952048,0.7102897102897103,1.118
0.18881118881118883,0.7222777222777224,1.169
0.17482517482517484,0.7392607392607393,1.22
0.16183816183816185,0.7612387612387613,1.27
0.14985014985014986,0.7692307692307694,1.321
0.14185814185814186,0.7792207792207794,1.372
0.1318681318681319,0.7872127872127873,1.423
0.12387612387612389,0.8051948051948054,1.474
0.11788211788211789,0.8121878121878122,1.524
0.11288711288711291,0.8151848151848152,1.575
0.10889110889110891,0.8291708291708292,1.626
0.1048951048951049,0.8231768231768232,1.677
0.10089910089910091,0.8291708291708292,1.728
0.0985014985014985,0.8291708291708292,1.779
0.09590409590409592,0.8371628371628372,1.829
0.09450549450549452,0.8391608391608392,1.88
0.09380619380619382,0.8471528471528472,1.931
