A,P,time
1.0,0.0,0.0
0.9147208121827411,0.06680203045685279,61.2
0.8446700507614213,0.14517766497461929,122.0
0.7614213197969544,0.2233502538071066,184.0
0.699492385786802,0.2934010152284264,245.0
0.6223350253807106,0.3614213197969543,306.0
0.5685279187817259,0.42030456852791875,367.0
0.5025380710659898,0.48324873096446697,428.0
0.4558375634517767,0.5390862944162437,490.0
0.4030456852791878,0.5908629441624366,551.0
0.36040609137055835,0.6345177664974619,612.0
0.31269035532994927,0.6791878172588833,673.0
0.2771573604060914,0.7238578680203045,734.0
0.24365482233502536,0.7583756345177665,796.0
0.21015228426395938,0.7888324873096447,857.0
0.18680203045685279,0.8091370558375635,918.0
0.15939086294416244,0.8477157360406091,979.0
0.1401015228426396,0.8700507614213198,1040.0
0.1197969543147208,0.8802030456852792,1102.0
0.10253807106598986,0.9035532994923858,1163.0
0.08710659898477158,0.9238578680203046,1224.0
0.07512690355329948,0.9228426395939087,1285.0
0.0650761421319797,0.9401015228426397,1346.0
0.055228426395939084,0.9553299492385786,1408.0
0.04781725888324873,0.9573604060913705,1469.0
0.04131979695431472,0.9736040609137055,1530.0
0.034923857868020304,0.9736040609137055,1591.0
0.030355329949238577,0.9796954314720812,1652.0
0.025888324873096447,0.9766497461928934,1714.0
0.022233502538071066,0.9898477157360406,1775.0
0.01928934010152284,0.9969543147208122,1836.0
