A,P,time
1.0,0.0,0.0
0.49698795180722893,0.5070281124497992,0.069
0.38353413654618473,0.6194779116465864,0.138
0.3373493975903615,0.6646586345381527,0.207
0.3032128514056225,0.7028112449799196,0.276
0.2761044176706828,0.7248995983935743,0.345
0.25,0.75,0.414
0.22690763052208837,0.7730923694779117,0.483
0.20783132530120482,0.786144578313253,0.552
0.18775100401606426,0.8172690763052208,0.621
0.1706827309236948,0.82429718875502,0.69
0.15461847389558234,0.8423694779116465,0.759
0.14056224899598396,0.8664658634538153,0.828
0.12751004016064257,0.8704819277108433,0.897
0.11445783132530121,0.892570281124498,0.966
0.10542168674698794,0.8945783132530121,1.034
0.09618473895582329,0.9056224899598394,1.103
0.08634538152610441,0.9186746987951807,1.172
0.08072289156626505,0.9277108433734941,1.241
0.07269076305220884,0.9317269076305221,1.31
0.06596385542168674,0.9397590361445783,1.379
0.05933734939759036,0.9397590361445783,1.448
0.054919678714859435,0.9578313253012047,1.517
0.050100401606425704,0.9538152610441767,1.586
0.04568273092369478,0.9538152610441767,1.655
0.04156626506024096,0.9658634538152611,1.724
0.037550200803212856,0.9558232931726908,1.793
0.03453815261044177,0.963855421686747,1.862
0.032028112449799195,0.9799196787148594,1.931
