P,A
0.0,1.0
0.15130260521042083,0.8476953907815631
0.2755511022044088,0.7144288577154309
0.3787575150300601,0.6072144288577154
0.4589178356713427,0.5250501002004008
0.5250501002004008,0.4559118236472946
0.5861723446893787,0.3907815631262525
0.62625250501002,0.33867735470941884
0.6823647294589179,0.2975951903807615
0.7114228456913827,0.2575150300601202
0.7364729458917836,0.22745490981963928
0.7755511022044088,0.19939879759519039
0.8076152304609219,0.17434869739478956
0.8166332665330661,0.1533066132264529
0.8256513026052104,0.1342685370741483
0.8577154308617234,0.11823647294589178
0.8637274549098196,0.10420841683366733
0.8787575150300602,0.09058116232464929
0.8877755511022044,0.0811623246492986
0.902805611222445,0.07134268537074148
0.905811623246493,0.06312625250501001
0.9308617234468939,0.055410821643286576
0.9428857715430862,0.04839679358717435
0.9338677354709419,0.04288577154308617
0.9298597194388778,0.0375751503006012
0.9458917835671342,0.03356713426853707
0.9408817635270541,0.029458917835671342
