A,P
1.0,0.0
0.9048582995951417,0.07793522267206478
0.7894736842105263,0.17712550607287447
0.6923076923076924,0.2682186234817814
0.6214574898785425,0.34311740890688264
0.5445344129554657,0.4129554655870445
0.4898785425101215,0.47874493927125505
0.43016194331983804,0.5384615384615385
0.3765182186234818,0.5840080971659919
0.3319838056680162,0.6255060728744939
0.2935222672064777,0.6629554655870445
0.26214574898785425,0.7034412955465587
0.23076923076923078,0.7277327935222672
0.20445344129554657,0.7580971659919028
0.1811740890688259,0.7793522267206477
0.16093117408906882,0.8026315789473685
0.14068825910931176,0.8178137651821863
0.12550607287449392,0.832995951417004
0.11133603238866396,0.8441295546558704
0.09827935222672066,0.8572874493927125
0.08653846153846155,0.8694331983805668
0.07621457489878543,0.8714574898785425
0.06710526315789474,0.8876518218623481
0.05951417004048583,0.8846153846153846
0.053036437246963566,0.8977732793522267
0.04716599190283401,0.9119433198380568
0.04149797570850203,0.9139676113360324
0.03674089068825911,0.917004048582996
0.032591093117408904,0.9200404858299596
0.02834008097165992,0.9210526315789475
0.02520242914979757,0.9321862348178138
