P,A
0.984047856430708,0.0
0.9621136590229313,0.019541375872382853
0.9521435692921237,0.039082751744765706
0.9192422731804588,0.059920239282153544
0.9132602193419742,0.08045862412761715
0.8863409770687938,0.1016949152542373
0.8484546360917249,0.12163509471585246
0.8334995014955136,0.14456630109670987
0.8175473579262214,0.16650049850448656
0.7966101694915255,0.18843469591226322
0.7766699900299103,0.2123629112662014
0.7497507477567299,0.23728813559322035
0.7148554336989034,0.26420737786640086
0.6929212362911267,0.288135593220339
0.6640079760717847,0.3120638085742772
0.6390827517447658,0.33998005982053847
0.6151545363908276,0.36789631106679965
0.5852442671984048,0.4047856430707877
0.5633100697906281,0.43070787637088737
0.5234297108673979,0.4586241276171486
0.4925224327018944,0.49052841475573283
0.4546360917248256,0.5244267198404786
0.4147557328015952,0.5663010967098704
0.378863409770688,0.6031904287138584
0.3359920239282154,0.6410767696909273
0.288135593220339,0.6959122632103689
0.23529411764705885,0.7527417746759721
0.17547357926221338,0.8055832502492524
0.10468594217347957,0.8763708873379862
0.02721834496510469,0.9651046859421736
0.004695912263210369,0.9930209371884348
0.004456630109670987,0.9930209371884348
0.0043668993020937194,0.988035892323031
0.004436689930209372,1.0
