P,A
0.0,1.0
0.22885572139303487,0.7691542288557215
0.3970149253731344,0.591044776119403
0.5323383084577116,0.4676616915422886
0.6288557213930349,0.3621890547263682
0.7044776119402986,0.281592039800995
0.7661691542288558,0.2248756218905473
0.817910447761194,0.17611940298507464
0.845771144278607,0.14029850746268657
0.8686567164179105,0.11343283582089554
0.8925373134328359,0.09074626865671644
0.9064676616915425,0.07333333333333335
0.9134328358208956,0.06039800995024876
0.9293532338308459,0.05014925373134329
0.9383084577114429,0.041990049751243784
0.9432835820895523,0.03502487562189055
