A,P,time
1.0,0.0,0.0
0.8585757271815446,0.1424272818455366,0.0542
0.7522567703109329,0.26379137412236714,0.108
0.6318956870611836,0.36409227683049145,0.163
0.5536609829488466,0.4513540621865597,0.217
0.47943831494483446,0.5255767301905717,0.271
0.41223671013039115,0.5897693079237712,0.325
0.3610832497492477,0.6489468405215647,0.379
0.31293881644934807,0.6900702106318957,0.433
0.2748244734202608,0.7211634904714143,0.488
0.238716148445336,0.7632898696088265,0.542
0.21263791374122368,0.7823470411233702,0.596
0.18756268806419257,0.802407221664995,0.65
0.16449348044132397,0.8365095285857572,0.704
0.1464393179538616,0.8605817452357071,0.758
0.13039117352056168,0.8645937813440321,0.813
0.11634904714142427,0.880641925777332,0.867
0.10431293881644935,0.896690070210632,0.921
0.09368104312938816,0.896690070210632,0.975
0.08365095285857573,0.9027081243731194,1.029
0.07673019057171515,0.9287863590772317,1.084
0.07031093279839518,0.9237713139418255,1.138
0.06409227683049147,0.9287863590772317,1.192
0.059679037111334,0.9368104312938818,1.246
0.05606820461384152,0.9528585757271815,1.3
0.05155466399197593,0.954864593781344,1.354
0.0481444332998997,0.9528585757271815,1.409
0.04573721163490472,0.9608826479438315,1.463
0.0436308926780341,0.950852557673019,1.517
