A,P,time
1.0,0.0,0.0
0.8101522842639595,0.20101522842639596,0.319
0.6548223350253808,0.3614213197969543,0.639
0.531979695431472,0.48324873096446697,0.958
0.4263959390862944,0.5888324873096447,1.278
0.3461928934010153,0.6700507614213198,1.597
0.27614213197969545,0.7360406091370558,1.917
0.22639593908629443,0.7857868020304569,2.236
0.1817258883248731,0.8304568527918781,2.555
0.1482233502538071,0.868020304568528,2.875
0.12182741116751268,0.8903553299492386,3.194
0.09908629441624366,0.915736040609137,3.514
0.08081218274111676,0.93502538071066,3.833
0.06680203045685279,0.9431472081218275,4.152
0.05482233502538071,0.9522842639593908,4.472
0.04609137055837564,0.9614213197969543,4.791
0.03847715736040609,0.9817258883248731,5.111
0.03269035532994924,0.9878172588832487,5.43
0.027309644670050762,0.9685279187817258,5.75
0.023350253807106598,0.9756345177664975,6.069
