A,P
1.0,0.0
0.06002004008016032,0.7444889779559118
0.04939879759519038,0.6142284569138277
0.04218436873747495,0.5340681362725451
0.035971943887775554,0.4498997995991984
0.031462925851703405,0.3877755511022044
0.02775551102204409,0.34168336673346694
0.024649298597194388,0.3046092184368737
0.021543086172344687,0.2665330661322645
0.01933867735470942,0.2374749498997996
0.017234468937875752,0.2124248496993988
0.014929859719438878,0.18937875751503006
0.013627254509018036,0.17034068136272545
0.012224448897795592,0.1533066132264529
0.01092184368737475,0.1372745490981964
0.00998997995991984,0.12324649298597194
0.008917835671342685,0.11222444889779559
0.00809619238476954,0.1001002004008016
0.007314629258517034,0.09188376753507015
0.006713426853707415,0.08286573146292585
0.006152304609218437,0.07474949899799599
0.005521042084168337,0.06923847695390781
0.005050100200400802,0.06292585170340681
0.004669338677354709,0.05721442885771543
0.004258517034068136,0.05260521042084168
0.003917835671342686,0.04819639278557114
0.003527054108216433,0.044889779559118236
0.0032665330661322644,0.04088176352705411
0.003026052104208417,0.03767535070140281
0.0028256513026052106,0.035170340681362725
0.0025651302605210423,0.03266533066132264
0.0024148296593186373,0.02995991983967936
0.002254509018036072,0.028056112224448898
