P,A
0.0,1.0
0.2554671968190855,0.742544731610338
0.43538767395626243,0.55168986083499
0.5685884691848906,0.41749502982107356
0.6769383697813122,0.31809145129224653
0.7465208747514911,0.2375745526838966
0.8081510934393638,0.18190854870775347
0.8419483101391649,0.1381709741550696
0.878727634194831,0.1073558648111332
0.9085487077534792,0.08300198807157058
0.9274353876739563,0.06341948310139164
0.9373757455268389,0.04930417495029821
0.9652087475149105,0.03906560636182903
0.9622266401590457,0.03081510934393638
0.967196819085487,0.02445328031809145
0.9801192842942346,0.019880715705765408
