A,P
1.0,0.0
0.056187624750499,0.14471057884231536
0.04760479041916168,0.2694610778443114
0.04031936127744511,0.37325349301397204
0.03483033932135728,0.46107784431137727
0.029540918163672655,0.5379241516966068
0.02564870259481038,0.6077844311377245
0.022055888223552894,0.6516966067864272
0.01896207584830339,0.7015968063872255
0.01626746506986028,0.7425149700598802
0.013872255489021955,0.7794411177644711
0.011876247504990022,0.8143712574850299
0.010479041916167666,0.8283433133732534
0.008932135728542914,0.8572854291417166
0.007684630738522954,0.8812375249500998
0.0066067864271457085,0.8882235528942116
0.0056786427145708585,0.9061876247504991
0.004880239520958084,0.9281437125748504
0.004171656686626746,0.9191616766467067
0.003622754491017964,0.9411177644710579
0.00313373253493014,0.9520958083832335
0.002684630738522954,0.9600798403193612
0.002315369261477046,0.9510978043912175
0.0020059880239520957,0.9580838323353293
0.0017365269461077845,0.9730538922155688
