A,P
0.0,0.0
0.09490790899241602,0.4517876489707475
0.22210184182015166,0.5471289274106176
0.3456121343445287,0.5211267605633803
0.4637053087757313,0.45720476706392194
0.5677139761646803,0.37919826652221017
0.656554712892741,0.31094257854821233
0.7388949079089925,0.24593716143011918
0.8017334777898157,0.19176598049837484
0.8656554712892741,0.14734561213434452
0.9014084507042253,0.11592632719393282
0.9241603466955579,0.09274106175514625
0.9588299024918743,0.07562296858071506
0.9674972914409534,0.06229685807150596
1.0,0.05536294691224269
0.9869989165763814,0.04940411700975081
1.0,0.045828819068255686
