A,P
1.0,0.0
0.8142292490118577,0.09011857707509882
0.6640316205533597,0.22628458498023715
0.5513833992094862,0.34782608695652173
0.44762845849802374,0.4515810276679842
0.3715415019762846,0.5355731225296443
0.30533596837944665,0.6037549407114624
0.2509881422924901,0.6551383399209486
0.20553359683794464,0.7124505928853755
0.16996047430830039,0.7351778656126482
0.14031620553359683,0.782608695652174
0.11660079051383399,0.8043478260869564
0.09703557312252964,0.8181818181818181
0.07865612648221344,0.8428853754940712
0.066600790513834,0.8517786561264822
0.053754940711462446,0.8754940711462451
0.04496047430830039,0.8824110671936759
0.037845849802371545,0.8903162055335968
0.03142292490118577,0.8952569169960475
0.02677865612648221,0.8922924901185771
0.022233201581027668,0.8952569169960475
